epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,16.0,0.010113732889294624,0.22200613021850585,0.9060260057449341,0.0,0.022683696821331978,0.0105363754555583,0.010113732889294624
10,19.5625,-0.02922874689102173,-0.03586363149806857,0.36323327124118804,0.0,0.025532300273577373,0.009095874459793171,-0.02922874689102173
20,21.125,-0.02361215092241764,-0.030194156616926194,0.08651771992444993,0.0,0.03169012982398271,0.004596777239930816,-0.02361215092241764
30,19.3125,-0.03201833367347717,-0.03602247890084982,0.04961520507931709,0.0,0.04008915200829506,-0.0019673464092193173,-0.03201833367347717
40,18.6875,-0.038197778165340424,-0.032415622286498545,0.04882684350013733,0.0,0.04990072045475245,-0.011631987639702857,-0.038197778165340424
50,17.78125,-0.05562635138630867,-0.03563921805471182,0.0419428899884224,0.0,0.05948632545769215,-0.022712773457169533,-0.05562635138630867
60,21.34375,-0.056130748242139816,-0.03574934527277947,0.05643034875392914,0.0,0.06914039887487888,-0.033403553254902366,-0.056130748242139816
70,20.15625,-0.08171777427196503,-0.03842647355049848,0.05809777081012726,0.0,0.07861470356583596,-0.04520906712859869,-0.08171777427196503
80,16.1875,-0.09532788395881653,-0.03439216203987598,0.05011216849088669,0.0,0.08666986636817456,-0.056735003180801866,-0.09532788395881653
90,16.71875,-0.09156829118728638,-0.03761343732476234,0.05090936571359635,0.0,0.09490163587033748,-0.06614751312881709,-0.09156829118728638
100,14.4375,-0.1141616553068161,-0.03745398335158825,0.049159768223762515,0.0,0.10289889611303807,-0.07865149118006229,-0.1141616553068161
110,19.0,-0.11288996785879135,-0.033583971112966536,0.04792192131280899,0.0,0.10984402522444725,-0.08861811980605125,-0.11288996785879135
120,17.71875,-0.13525697588920593,-0.03335985317826271,0.039078934118151665,0.0,0.11528116427361965,-0.099883396551013,-0.13525697588920593
130,21.5625,-0.13580584526062012,-0.03716656547039747,0.04317825548350811,0.0,0.12021751217544079,-0.10674799680709839,-0.13580584526062012
140,16.59375,-0.1520809829235077,-0.036702735163271424,0.041429404728114606,0.0,0.12684548161923886,-0.11675653755664825,-0.1520809829235077
150,18.21875,-0.1432269662618637,-0.036551084741950034,0.036904049664735795,0.0,0.13084624223411084,-0.12059016674757003,-0.1432269662618637
160,21.9375,-0.1670214831829071,-0.034019186766818164,0.037685585021972653,0.0,0.13504300117492676,-0.12646543495357038,-0.1670214831829071
