epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,15.53125,0.01464897021651268,0.17068704813718796,0.8252701461315155,0.0,0.0071571748703718185,0.02066736575216055,0.01464897021651268
10,21.6875,-0.015909451991319656,-0.02557547241449356,0.2593486741185188,0.0,-0.005427583612294661,0.010327062776519192,-0.015909451991319656
20,19.46875,-0.030331335961818695,-0.02981719225645065,0.14331657029688358,0.0,0.004406486882362515,0.006953185598831624,-0.030331335961818695
30,17.46875,-0.033822059631347656,-0.029404956474900247,0.17561534270644188,0.0,0.01652646092697978,-0.0021241785492748023,-0.033822059631347656
40,20.78125,-0.04176776111125946,-0.03012205343693495,0.07017005160450936,0.0,0.029692176263779402,-0.015316905453801155,-0.04176776111125946
50,22.96875,-0.06297419220209122,-0.03402925101108849,0.03061393816024065,0.0,0.04290832132101059,-0.025593385007232426,-0.06297419220209122
60,24.96875,-0.06331942975521088,-0.02793927416205406,0.05622810423374176,0.0,0.05560925640165806,-0.03655021693557501,-0.06331942975521088
70,17.21875,-0.08062264323234558,-0.03586630411446094,0.03591519892215729,0.0,0.06792296357452869,-0.0478459982201457,-0.08062264323234558
80,23.28125,-0.07833606004714966,-0.03111922610551119,0.032888419926166534,0.0,0.08041590861976147,-0.05662300456315279,-0.07833606004714966
90,21.84375,-0.08428775519132614,-0.03670598231256008,0.03154512699693442,0.0,0.09175103791058063,-0.06554763931781053,-0.08428775519132614
100,21.1875,-0.10171195864677429,-0.031792549043893815,0.05967104323208332,0.0,0.10269800238311291,-0.0744568720459938,-0.10171195864677429
110,22.65625,-0.1148102879524231,-0.03502229880541563,0.03187427017837763,0.0,0.11320453248918057,-0.0848255131393671,-0.1148102879524231
120,21.53125,-0.11753871291875839,-0.038000307604670526,0.033060592226684095,0.0,0.12426553964614868,-0.09326969236135482,-0.11753871291875839
130,25.1875,-0.11780072748661041,-0.03359293770045042,0.04122597947716713,0.0,0.13433341756463052,-0.09890077635645866,-0.11780072748661041
140,19.0625,-0.13479101657867432,-0.03618348892778158,0.026069811172783376,0.0,0.14135149270296096,-0.10698095709085464,-0.13479101657867432
150,20.28125,-0.13912343978881836,-0.03817495265975594,0.02483751643449068,0.0,0.14754219949245453,-0.11091648265719414,-0.13912343978881836
160,21.8125,-0.1352289617061615,-0.031011436693370344,0.019615099672228097,0.0,0.15543280318379402,-0.11964156031608582,-0.1352289617061615
