epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real__/full,score_fake__/full,disc_reward__/full
1,14.375,-0.0038343584164977074,0.1593531124293804,0.9867002367973328,0.0,0.021496126428246498,0.008077224949374795,-0.0038343584164977074
10,19.78125,-0.02963607758283615,-0.026821764931082726,0.21572559773921968,0.0,0.018946754332217906,0.001391146707141565,-0.02963607758283615
20,22.40625,-0.03564225137233734,-0.028476770408451556,0.05236908532679081,0.0,0.024242292810231447,-0.0035709165735170246,-0.03564225137233734
30,20.6875,-0.04330543056130409,-0.03258270062506199,0.04876376688480377,0.0,0.03099400643259287,-0.005145365151111037,-0.04330543056130409
40,18.03125,-0.04535607621073723,-0.03146542683243751,0.057028689235448835,0.0,0.03873369069769979,-0.008977844100445508,-0.04535607621073723
50,20.125,-0.05362222343683243,-0.03121498813852668,0.06369773559272289,0.0,0.04656411334872246,-0.015962043963372707,-0.05362222343683243
60,20.40625,-0.059552788734436035,-0.03432094100862741,0.10764790549874306,0.0,0.05352057609707117,-0.02397228153422475,-0.059552788734436035
70,14.4375,-0.06681402027606964,-0.03264287188649177,0.06597882471978664,0.0,0.062201506458222866,-0.032797830365598205,-0.06681402027606964
80,13.09375,-0.0781966894865036,-0.03326623849570751,0.06595692373812198,0.0,0.06813142225146293,-0.0404579371213913,-0.0781966894865036
90,20.5,-0.0799151137471199,-0.030071160476654767,0.05889501161873341,0.0,0.07726707346737385,-0.05134445037692785,-0.0799151137471199
100,18.3125,-0.09654466807842255,-0.03266844805330038,0.0560069490224123,0.0,0.08303347490727901,-0.05975152235478163,-0.09654466807842255
110,16.96875,-0.10726425051689148,-0.030098258145153524,0.035065436363220216,0.0,0.08958527967333793,-0.07015959713608026,-0.10726425051689148
120,15.90625,-0.10857990384101868,-0.03569413181394339,0.04297830760478973,0.0,0.09566303044557571,-0.07966990992426873,-0.10857990384101868
130,21.875,-0.12182508409023285,-0.027585782390087844,0.02609223369508982,0.0,0.09961486235260963,-0.08967502303421497,-0.12182508409023285
140,14.34375,-0.11513270437717438,-0.038153445720672606,0.02980554588139057,0.0,0.10397679433226585,-0.08904551938176156,-0.11513270437717438
150,22.9375,-0.12213774025440216,-0.028203945606946945,0.03235096447169781,0.0,0.11075270399451256,-0.09654282331466675,-0.12213774025440216
160,15.34375,-0.13563302159309387,-0.03371606897562742,0.02675738129764795,0.0,0.11345484629273414,-0.10138380639255047,-0.13563302159309387
170,20.65625,-0.1346980482339859,-0.035322354175150394,0.039006319083273414,0.0,0.11892739199101925,-0.10519859232008458,-0.1346980482339859
180,18.8125,-0.1452377587556839,-0.03410157449543476,0.01633733306080103,0.0,0.12245436012744904,-0.11057764999568462,-0.1452377587556839
190,21.40625,-0.13263601064682007,-0.030898790620267392,0.044595788419246676,0.0,0.12659212052822114,-0.11031918227672577,-0.13263601064682007
200,16.125,-0.1595611870288849,-0.03230307889170945,0.0240567859262228,0.0,0.13045206852257252,-0.11825227178633213,-0.1595611870288849
210,16.53125,-0.16002774238586426,-0.032438619807362554,0.028676327876746656,0.0,0.1312115266919136,-0.1193595677614212,-0.16002774238586426
220,18.21875,-0.1387413740158081,-0.03159924671053886,0.022561855800449847,0.0,0.13559018969535827,-0.120969283208251,-0.1387413740158081
230,20.5625,-0.15593737363815308,-0.031184635311365127,0.035270295850932595,0.0,0.13690876215696335,-0.12485912218689918,-0.15593737363815308
240,20.625,-0.15355302393436432,-0.03538222834467888,0.02767585851252079,0.0,0.1413948155939579,-0.1341299843043089,-0.15355302393436432
250,20.34375,-0.16842913627624512,-0.034881144389510156,0.02355767972767353,0.0,0.140262121707201,-0.1312104780226946,-0.16842913627624512
260,15.375,-0.1714305579662323,-0.031004168465733527,0.03600152526050806,0.0,0.1423558473587036,-0.13684284389019014,-0.1714305579662323
270,19.59375,-0.16845685243606567,-0.030748815275728703,0.02627489361912012,0.0,0.1412797711789608,-0.1429161436855793,-0.16845685243606567
280,20.375,-0.16179923713207245,-0.03549145357683301,0.022728399373590946,0.0,0.14503540545701982,-0.1427672103047371,-0.16179923713207245
290,16.5,-0.1831866204738617,-0.03478514235466719,0.0203264307230711,0.0,0.14652154296636583,-0.1498218834400177,-0.1831866204738617
300,17.96875,-0.16884785890579224,-0.03333919662982225,0.026061007007956504,0.0,0.1471579886972904,-0.1469023697078228,-0.16884785890579224
310,18.0625,-0.17045694589614868,-0.03623472973704338,0.04284691493958235,0.0,0.14982321485877037,-0.1515597142279148,-0.17045694589614868
320,15.1875,-0.18433421850204468,-0.027851171884685756,0.076161590218544,0.0,0.15032313466072084,-0.15161743015050888,-0.18433421850204468
330,16.8125,-0.17910020053386688,-0.037129870522767304,0.02457211222499609,0.0,0.15204073563218118,-0.15304344072937964,-0.17910020053386688
340,21.84375,-0.18586260080337524,-0.0305476401001215,0.018244873825460674,0.0,0.15351538509130477,-0.15070561990141867,-0.18586260080337524
350,19.8125,-0.16800656914710999,-0.034946511033922434,0.019634667225182055,0.0,0.155200282484293,-0.14770616739988326,-0.16800656914710999
360,20.53125,-0.1676153689622879,-0.032242292538285255,0.01223407369107008,0.0,0.15766890719532967,-0.14889245554804803,-0.1676153689622879
370,22.125,-0.17527292668819427,-0.03491935152560473,0.020558132603764535,0.0,0.15948304682970046,-0.15202399492263793,-0.17527292668819427
380,16.9375,-0.19326603412628174,-0.030715776048600672,0.03642334397882223,0.0,0.15890791416168212,-0.15283670648932457,-0.19326603412628174
